site_id,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
0,574,1.532924,160.015911,0.139786,6.130881,77.094321,0.000000e+00,4.015144,0.000000e+00,47.738608,0.730999,3.89623,0.000000e+00,0.758334,0.000000e+00,0.077048,0.297799
0,575,1.531985,159.719184,0.139678,6.127448,77.212428,0.000000e+00,4.135735,0.000000e+00,50.570521,0.810508,3.506863,0.000000e+00,0.764328,0.000000e+00,0.075687,0.304293
0,576,1.564729,159.458296,0.141183,6.12505,77.327369,0.000000e+00,4.062578,0.000000e+00,46.922646,0.550263,3.855994,0.000000e+00,0.758121,0.000000e+00,0.075652,0.300053
0,577,1.520676,159.249399,0.140714,6.124416,77.442817,0.000000e+00,4.094401,0.000000e+00,55.001137,0.534299,2.98337,0.000000e+00,0.778056,0.000000e+00,0.073103,0.300041
0,578,1.450957,159.005405,0.139221,6.122749,77.560299,0.000000e+00,4.137136,0.000000e+00,56.138566,0.474293,2.955331,0.000000e+00,0.776544,0.000000e+00,0.073031,0.301882
0,579,1.550675,158.796811,0.141727,6.12178,77.671705,0.000000e+00,3.92889,0.000000e+00,50.069295,0.723728,3.597591,0.000000e+00,0.758451,0.000000e+00,0.075837,0.298738
0,580,1.577572,158.613441,0.143004,6.121472,77.783922,0.000000e+00,4.001371,0.000000e+00,46.590257,0.731251,3.84587,0.000000e+00,0.751111,0.000000e+00,0.076096,0.300198
0,581,1.48726,158.440036,0.141051,6.121783,77.899823,0.000000e+00,4.118147,0.000000e+00,54.193076,0.779261,3.041091,0.000000e+00,0.774154,0.000000e+00,0.073632,0.301504
0,582,1.581689,158.206674,0.143192,6.119757,78.012982,0.000000e+00,3.988393,0.000000e+00,44.304836,0.447333,4.152279,0.000000e+00,0.747422,0.000000e+00,0.076595,0.300226
0,583,1.33207,158.121362,0.135885,6.122964,78.131577,0.000000e+00,4.196659,0.000000e+00,52.312218,0.656796,3.14738,0.000000e+00,0.768873,0.000000e+00,0.073218,0.301943
0,584,1.597587,157.860927,0.142348,6.11969,78.241406,0.000000e+00,3.868507,0.000000e+00,50.642407,0.766579,3.513425,0.000000e+00,0.764714,0.000000e+00,0.075484,0.298944
0,585,1.582622,157.685045,0.143051,6.119412,78.354282,0.000000e+00,4.054015,0.000000e+00,53.13577,0.519572,3.218924,0.000000e+00,0.769563,0.000000e+00,0.073806,0.303112
0,586,1.465727,157.539261,0.140691,6.120307,78.468852,0.000000e+00,4.098123,0.000000e+00,54.31255,0.591545,3.042381,0.000000e+00,0.772011,0.000000e+00,0.072867,0.299935
0,587,1.262989,157.382663,0.133491,6.120946,78.588345,0.000000e+00,4.170198,0.000000e+00,45.720142,0.374243,4.002215,0.000000e+00,0.745239,0.000000e+00,0.07568,0.309104
0,588,1.557992,157.080995,0.140306,6.116209,78.698078,0.000000e+00,3.835666,0.000000e+00,48.933783,0.67297,3.50556,0.000000e+00,0.755943,0.000000e+00,0.073983,0.296183
0,589,1.612384,156.9097,0.143129,6.115698,78.807304,0.000000e+00,3.946419,0.000000e+00,58.06505,0.668254,2.702965,0.000000e+00,0.777385,0.000000e+00,0.072444,0.298566
0,590,1.381238,156.734232,0.137058,6.11547,78.925502,0.000000e+00,4.197566,0.000000e+00,54.139422,0.310376,3.134788,0.000000e+00,0.762246,0.000000e+00,0.072689,0.305643
0,591,1.240943,156.521429,0.131577,6.114092,79.04396,0.000000e+00,4.121513,0.000000e+00,52.944656,0.354391,3.19704,0.000000e+00,0.762113,0.000000e+00,0.07232,0.304411
0,592,1.434073,156.219428,0.1358,6.109308,79.154564,0.000000e+00,3.865572,0.000000e+00,48.817849,0.668982,3.672432,0.000000e+00,0.752878,0.000000e+00,0.075071,0.29913
0,593,1.534244,155.949703,0.138925,6.105365,79.265258,0.000000e+00,3.941743,0.000000e+00,46.889133,0.445337,3.839985,0.000000e+00,0.747242,0.000000e+00,0.074866,0.300552
0,594,1.229289,155.758787,0.130696,6.104423,79.38605,0.000000e+00,4.288673,0.000000e+00,58.248889,0.741561,2.650393,0.000000e+00,0.781258,0.000000e+00,0.071625,0.312102
0,595,1.149438,155.461259,0.125437,6.099783,79.505869,0.000000e+00,4.116673,0.000000e+00,46.559565,0.463986,4.019017,0.000000e+00,0.746404,0.000000e+00,0.076061,0.310499
0,596,1.477092,155.083014,0.133443,6.091896,79.614165,0.000000e+00,3.797534,0.000000e+00,50.764037,0.547913,3.39054,0.000000e+00,0.755625,0.000000e+00,0.07364,0.29785
0,597,1.582186,154.823597,0.137419,6.087764,79.723203,0.000000e+00,3.939172,0.000000e+00,50.12436,0.791068,3.409005,0.000000e+00,0.757841,0.000000e+00,0.073968,0.296807
0,598,1.468643,154.60603,0.135308,6.084968,79.837522,0.000000e+00,4.136283,0.000000e+00,52.03046,0.318954,3.334228,0.000000e+00,0.75973,0.000000e+00,0.073085,0.306386
0,599,1.255646,154.422907,0.129224,6.083483,79.954915,0.000000e+00,4.197702,0.000000e+00,53.547658,0.636296,3.139447,0.000000e+00,0.766557,0.000000e+00,0.0732,0.305667
0,600,1.484071,154.133681,0.134595,6.078006,80.063194,0.000000e+00,3.851664,0.000000e+00,47.384439,0.494648,3.761161,0.000000e+00,0.749003,0.000000e+00,0.074732,0.297359
0,601,1.541174,153.90004,0.136609,6.07424,80.173649,0.000000e+00,3.999893,0.000000e+00,51.517716,0.496168,3.303231,0.000000e+00,0.765024,0.000000e+00,0.072917,0.301928
0,602,1.336324,153.706185,0.131401,6.072209,80.289329,0.000000e+00,4.165099,0.000000e+00,52.13405,0.4862,3.302781,0.000000e+00,0.762594,0.000000e+00,0.073367,0.307914
0,603,1.487197,153.410837,0.135196,6.066372,80.398793,0.000000e+00,3.919158,0.000000e+00,49.833056,0.756774,3.445236,0.000000e+00,0.757129,0.000000e+00,0.074264,0.301029
0,604,1.582223,153.208463,0.139016,6.063439,80.504741,0.000000e+00,3.88188,0.000000e+00,49.402599,0.654322,3.582712,0.000000e+00,0.754996,0.000000e+00,0.074925,0.300808
0,605,1.568418,153.087537,0.140133,6.063146,80.610873,0.000000e+00,3.920928,0.000000e+00,48.044779,0.586702,3.605015,0.000000e+00,0.749783,0.000000e+00,0.074388,0.300856
0,606,1.253675,152.983973,0.131249,6.063938,80.72754,0.000000e+00,4.206664,0.000000e+00,45.675929,0.36047,3.858705,0.000000e+00,0.749056,0.000000e+00,0.074362,0.309966
0,607,1.423978,152.718064,0.13459,6.058859,80.837201,0.000000e+00,3.911178,0.000000e+00,55.91704,0.856213,2.836828,0.000000e+00,0.775037,0.000000e+00,0.073135,0.30002
0,608,1.56679,152.516179,0.13884,6.055637,80.94305,0.000000e+00,3.864744,0.000000e+00,55.514581,0.696338,2.901239,0.000000e+00,0.771646,0.000000e+00,0.072646,0.297399
0,609,1.599749,152.379087,0.140324,6.054234,81.049089,0.000000e+00,3.912687,0.000000e+00,49.104327,0.267337,3.681761,0.000000e+00,0.75239,0.000000e+00,0.074394,0.300348
0,610,1.508553,152.23804,0.1383,6.05289,81.159219,0.000000e+00,4.042791,0.000000e+00,59.372482,0.756604,2.523763,0.000000e+00,0.78211,0.000000e+00,0.071553,0.30097
0,611,2.616653,152.880389,0.13615,6.053727,81.271919,0.000000e+00,4.586583,0.000000e+00,54.057012,0.542795,3.235641,0.000000e+00,0.765247,0.000000e+00,0.07373,0.307928
0,612,3.281055,153.471118,0.137389,6.053086,81.382034,0.000000e+00,5.048588,0.000000e+00,48.578247,0.570666,3.652658,0.000000e+00,0.74772,0.000000e+00,0.074608,0.302344
0,613,2.449256,153.306738,0.138318,6.051182,81.488344,0.000000e+00,4.761311,0.000000e+00,46.831607,0.400833,3.641086,0.000000e+00,0.744734,0.000000e+00,0.073323,0.298075
0,614,1.898003,153.134337,0.135677,6.049417,81.598752,0.000000e+00,4.472005,0.000000e+00,50.806212,0.485836,3.329574,0.000000e+00,0.757025,0.000000e+00,0.072885,0.298821
0,615,1.662378,152.912592,0.134945,6.046077,81.70837,0.000000e+00,4.181044,0.000000e+00,53.147095,0.77935,3.070976,0.000000e+00,0.766898,0.000000e+00,0.072589,0.302659
0,616,3.818146,154.247607,0.136532,6.048181,81.821066,0.000000e+00,5.213686,0.000000e+00,43.137979,0.231507,4.301308,0.000000e+00,0.739454,0.000000e+00,0.076026,0.305306
0,617,5.168387,155.553361,0.142751,6.049965,81.930809,0.000000e+00,6.067432,0.000000e+00,55.560429,0.324361,2.826145,0.000000e+00,0.774251,0.000000e+00,0.07129,0.301057
0,618,6.025211,156.943247,0.149675,6.054889,82.03731,0.000000e+00,6.494797,0.000000e+00,49.956128,0.600777,3.451654,0.000000e+00,0.762247,0.000000e+00,0.074138,0.298715
0,619,6.125958,158.387827,0.149194,6.062704,82.150351,0.000000e+00,7.196271,0.000000e+00,47.003351,0.591764,3.815099,0.000000e+00,0.757766,0.000000e+00,0.075516,0.301079
0,620,6.442619,159.826689,0.153171,6.070687,82.259494,0.000000e+00,7.00371,0.000000e+00,50.125144,0.129625,3.484789,0.000000e+00,0.766918,0.000000e+00,0.073359,0.298799
0,621,3.932259,159.74047,0.14753,6.07519,82.372255,0.000000e+00,6.363364,0.000000e+00,61.709038,0.911832,2.212389,0.000000e+00,0.795885,0.000000e+00,0.071572,0.298988
0,622,2.681167,159.561811,0.143298,6.075986,82.486421,0.000000e+00,5.219737,0.000000e+00,49.185901,0.643788,3.728453,0.000000e+00,0.75983,0.000000e+00,0.076083,0.30183
0,623,2.125265,159.375672,0.142845,6.076371,82.5966,0.000000e+00,4.520574,0.000000e+00,56.876733,0.745688,2.77781,0.000000e+00,0.777197,0.000000e+00,0.073079,0.297818
0,624,1.813796,159.214307,0.141874,6.077633,82.705587,0.000000e+00,4.210923,0.000000e+00,56.646801,0.604628,2.767768,0.000000e+00,0.773711,0.000000e+00,0.071895,0.295662
0,625,1.567489,158.968816,0.138555,6.076326,82.819337,0.000000e+00,4.199478,0.000000e+00,45.039257,0.301949,4.059488,0.000000e+00,0.742969,0.000000e+00,0.075304,0.29889
0,626,1.463038,158.649068,0.136292,6.072702,82.934828,0.000000e+00,4.134311,0.000000e+00,53.809493,0.987776,2.961089,0.000000e+00,0.770224,0.000000e+00,0.072942,0.3042
0,627,4.078706,160.060615,0.138322,6.074037,83.053421,0.000000e+00,5.342444,0.000000e+00,44.661753,0.337907,4.0147,0.000000e+00,0.744519,0.000000e+00,0.074841,0.304052
0,628,5.414198,161.505204,0.14101,6.077344,83.17084,0.000000e+00,6.591165,0.000000e+00,48.924696,0.639617,3.529875,0.000000e+00,0.762184,0.000000e+00,0.074148,0.3038
0,629,6.423291,162.9545,0.147683,6.080872,83.284355,0.000000e+00,6.943011,0.000000e+00,54.516542,0.579645,3.030464,0.000000e+00,0.77391,0.000000e+00,0.073021,0.301859
0,630,6.796979,164.474714,0.150359,6.087659,83.399553,0.000000e+00,7.485546,0.000000e+00,51.632499,0.269266,3.296542,0.000000e+00,0.763645,0.000000e+00,0.072949,0.300603
0,631,7.037459,166.058239,0.150856,6.094956,83.518844,0.000000e+00,7.838474,0.000000e+00,41.433106,0.271976,4.32789,0.000000e+00,0.740699,0.000000e+00,0.075933,0.302117
0,632,7.109685,167.556384,0.152568,6.102629,83.638053,0.000000e+00,7.862997,0.000000e+00,52.570518,0.726761,3.147784,0.000000e+00,0.77353,0.000000e+00,0.073697,0.29927
0,633,4.269039,167.301596,0.14691,6.105309,83.7579,0.000000e+00,6.853047,0.000000e+00,47.042372,0.41204,3.740541,0.000000e+00,0.762612,0.000000e+00,0.074493,0.303276
0,634,3.089479,167.055051,0.146131,6.105332,83.875663,0.000000e+00,5.46909,0.000000e+00,51.520665,0.454875,3.443764,0.000000e+00,0.773144,0.000000e+00,0.074902,0.300919
0,635,2.138324,166.751529,0.139809,6.105986,83.998805,0.000000e+00,5.073747,0.000000e+00,50.593853,0.759389,3.526201,0.000000e+00,0.771104,0.000000e+00,0.075979,0.303239
0,636,1.933605,166.402909,0.142603,6.104503,84.113389,0.000000e+00,4.355817,0.000000e+00,48.204851,0.157576,3.769918,0.000000e+00,0.768673,0.000000e+00,0.074705,0.298921
0,637,1.633384,166.017,0.139372,6.102625,84.235364,0.000000e+00,4.45123,0.000000e+00,55.925612,0.749579,3.058923,0.000000e+00,0.785066,0.000000e+00,0.074971,0.304746
0,638,1.47145,165.60424,0.136149,6.099603,84.357981,0.000000e+00,4.341821,0.000000e+00,44.756661,0.356493,4.246538,0.000000e+00,0.755972,0.000000e+00,0.077586,0.306029
0,639,1.589867,165.183095,0.139711,6.095427,84.474512,0.000000e+00,4.126417,0.000000e+00,55.553886,0.724818,2.936027,0.000000e+00,0.79037,0.000000e+00,0.073782,0.299558
0,640,1.570458,164.789031,0.13999,6.092186,84.592552,0.000000e+00,4.199914,0.000000e+00,48.517264,0.343978,3.804894,0.000000e+00,0.766849,0.000000e+00,0.076192,0.300185
0,641,1.484319,164.429091,0.138816,6.09004,84.71125,0.000000e+00,4.246619,0.000000e+00,52.553054,0.393362,3.208784,0.000000e+00,0.783098,0.000000e+00,0.073257,0.300076
0,642,1.450137,164.045832,0.136947,6.086892,84.830755,0.000000e+00,4.20227,0.000000e+00,56.258751,0.776976,2.976566,0.000000e+00,0.782751,0.000000e+00,0.075119,0.302009
0,643,1.63159,163.722428,0.142097,6.084496,84.940358,0.000000e+00,3.949226,0.000000e+00,57.637811,0.403898,2.747299,0.000000e+00,0.784129,0.000000e+00,0.072651,0.296894
0,644,1.450262,163.414879,0.137722,6.083547,85.05865,0.000000e+00,4.238425,0.000000e+00,45.250659,0.388604,3.973391,0.000000e+00,0.7525,0.000000e+00,0.075927,0.30266
0,645,1.335175,163.065054,0.1335,6.081356,85.17841,0.000000e+00,4.212509,0.000000e+00,50.886249,0.382522,3.327869,0.000000e+00,0.768527,0.000000e+00,0.073627,0.304738
0,646,1.463683,162.665806,0.135371,6.076623,85.293308,0.000000e+00,4.045473,0.000000e+00,53.262267,0.39286,3.136769,0.000000e+00,0.775459,0.000000e+00,0.073136,0.300218
0,647,1.539156,162.269523,0.137849,6.072025,85.406031,0.000000e+00,4.030563,0.000000e+00,44.205211,0.39511,4.148503,0.000000e+00,0.74757,0.000000e+00,0.077115,0.294675
0,648,1.536191,161.923441,0.138959,6.069084,85.519227,0.000000e+00,4.08953,0.000000e+00,60.410825,0.658331,2.266395,0.000000e+00,0.791978,0.000000e+00,0.071277,0.299844
0,649,1.423327,161.569997,0.136061,6.066128,85.635567,0.000000e+00,4.150334,0.000000e+00,47.849738,0.199974,3.57689,0.000000e+00,0.757667,0.000000e+00,0.07341,0.302209
0,650,1.517632,161.221272,0.139256,6.062782,85.744978,0.000000e+00,3.933298,0.000000e+00,43.215321,0.234027,4.120289,0.000000e+00,0.745671,0.000000e+00,0.076006,0.295434
0,651,1.531387,160.894209,0.140173,6.060359,85.856919,0.000000e+00,4.020313,0.000000e+00,50.745444,0.424814,3.248954,0.000000e+00,0.774986,0.000000e+00,0.072954,0.297685
0,652,1.508824,160.604703,0.140436,6.058854,85.967625,0.000000e+00,4.009587,0.000000e+00,51.011191,0.720868,3.443044,0.000000e+00,0.774874,0.000000e+00,0.075844,0.296732
0,653,1.515431,160.315744,0.140062,6.056842,86.079156,0.000000e+00,4.017244,0.000000e+00,47.054068,0.35157,3.839224,0.000000e+00,0.763009,0.000000e+00,0.076075,0.295888
0,654,1.574558,160.05605,0.142071,6.055603,86.187098,0.000000e+00,3.932538,0.000000e+00,59.021915,0.448441,2.515403,0.000000e+00,0.795487,0.000000e+00,0.071693,0.29512
0,655,1.309202,159.792723,0.134898,6.054931,86.303628,0.000000e+00,4.198764,0.000000e+00,55.389343,0.504643,2.94917,0.000000e+00,0.778112,0.000000e+00,0.073537,0.30392
0,656,1.326312,159.449314,0.133581,6.051392,86.416154,0.000000e+00,3.969288,0.000000e+00,50.034323,0.25639,3.55264,0.000000e+00,0.765883,0.000000e+00,0.0747,0.302625
0,657,1.387635,159.094517,0.134744,6.047181,86.526506,0.000000e+00,3.946784,0.000000e+00,51.670836,0.483189,3.300262,0.000000e+00,0.76949,0.000000e+00,0.074622,0.299288
0,658,1.29103,158.759329,0.130845,6.043776,86.641802,0.000000e+00,4.100922,0.000000e+00,46.041692,0.496807,3.827697,0.000000e+00,0.758205,0.000000e+00,0.075665,0.304853
0,659,1.970314,158.742211,0.131563,6.038324,86.757729,0.000000e+00,4.37308,0.000000e+00,49.476094,0.426951,3.538174,0.000000e+00,0.769815,0.000000e+00,0.074894,0.303634
0,660,1.726805,158.373346,0.132995,6.033361,86.868618,0.000000e+00,4.299308,0.000000e+00,53.638335,0.680639,3.089922,0.000000e+00,0.778839,0.000000e+00,0.074633,0.300341
0,661,1.564656,158.056414,0.132643,6.029682,86.979728,0.000000e+00,4.197502,0.000000e+00,48.832251,0.637161,3.598758,0.000000e+00,0.768779,0.000000e+00,0.075965,0.3036
0,662,1.734324,157.737377,0.1387,6.025015,87.0844,0.000000e+00,3.909975,0.000000e+00,54.919497,0.491087,3.002072,0.000000e+00,0.786621,0.000000e+00,0.073961,0.293339
0,663,1.51405,157.504643,0.135713,6.023816,87.194353,0.000000e+00,4.148237,0.000000e+00,47.286119,0.262531,3.731792,0.000000e+00,0.767704,0.000000e+00,0.0751,0.30125
0,664,1.31547,157.246002,0.129909,6.022165,87.307726,0.000000e+00,4.120103,0.000000e+00,49.258378,0.633935,3.547896,0.000000e+00,0.774626,0.000000e+00,0.075991,0.303798
0,665,1.417839,156.866401,0.131532,6.015874,87.417725,0.000000e+00,3.971976,0.000000e+00,49.985861,0.294044,3.465307,0.000000e+00,0.774568,0.000000e+00,0.075024,0.297125
0,666,1.264942,156.560154,0.126815,6.012467,87.531675,0.000000e+00,4.133867,0.000000e+00,44.789465,0.466634,4.027096,0.000000e+00,0.762898,0.000000e+00,0.077299,0.303473
0,667,1.438667,156.234048,0.130582,6.007629,87.638316,0.000000e+00,3.884688,0.000000e+00,51.747686,0.718856,3.228511,0.000000e+00,0.786446,0.000000e+00,0.075192,0.297788
0,668,1.533334,155.868434,0.133703,6.001568,87.746313,0.000000e+00,3.974218,0.000000e+00,55.176464,0.634016,3.0333,0.000000e+00,0.79434,0.000000e+00,0.075215,0.296872
0,669,2.223293,155.904541,0.141629,5.998916,87.846487,0.000000e+00,3.962511,0.000000e+00,52.665183,0.454677,3.268058,0.000000e+00,0.782233,0.000000e+00,0.075669,0.292224
0,670,2.288061,156.01744,0.140048,5.999422,87.954044,0.000000e+00,4.5049,0.000000e+00,53.638962,0.35505,3.080219,0.000000e+00,0.785905,0.000000e+00,0.074273,0.295241
0,671,2.383919,156.106115,0.140039,5.99898,88.060707,0.000000e+00,4.503789,0.000000e+00,49.57574,0.503988,3.592464,0.000000e+00,0.776961,0.000000e+00,0.076667,0.298393
0,672,3.174984,156.64628,0.143586,6.000921,88.163985,0.000000e+00,4.699515,0.000000e+00,61.596006,0.654346,2.351927,0.000000e+00,0.80202,0.000000e+00,0.073182,0.296339
0,673,2.65767,156.722483,0.137808,6.000673,88.276101,0.000000e+00,5.085133,0.000000e+00,44.797693,0.335749,3.968062,0.000000e+00,0.752888,0.000000e+00,0.076631,0.302575
0,674,2.387964,156.731943,0.134019,5.998495,88.389113,0.000000e+00,4.91882,0.000000e+00,52.931048,0.380989,3.001169,0.000000e+00,0.779745,0.000000e+00,0.072953,0.304116
0,675,2.332089,156.728474,0.132679,5.995805,88.499571,0.000000e+00,4.702129,0.000000e+00,47.116073,0.211416,3.713425,0.000000e+00,0.76223,0.000000e+00,0.075511,0.299243
0,676,2.467048,156.70411,0.136516,5.992242,88.605995,0.000000e+00,4.559527,0.000000e+00,51.215153,0.706781,3.262935,0.000000e+00,0.779437,0.000000e+00,0.075205,0.297171
0,677,2.445563,156.746926,0.136762,5.99102,88.713347,0.000000e+00,4.630969,0.000000e+00,45.406924,0.52933,3.934862,0.000000e+00,0.761861,0.000000e+00,0.077445,0.298111
0,678,2.523247,156.790926,0.139493,5.989591,88.819259,0.000000e+00,4.590097,0.000000e+00,49.887973,0.257819,3.36162,0.000000e+00,0.778927,0.000000e+00,0.074389,0.29432
0,679,2.581574,156.888855,0.141832,5.99015,88.92357,0.000000e+00,4.537997,0.000000e+00,48.848315,0.281376,3.533648,0.000000e+00,0.777588,0.000000e+00,0.074988,0.298345
0,680,2.041092,156.680219,0.141275,5.990179,89.029519,0.000000e+00,4.428816,0.000000e+00,46.322683,0.377081,3.87868,0.000000e+00,0.773545,0.000000e+00,0.076862,0.297384
0,681,1.706678,156.452382,0.139061,5.98971,89.138309,0.000000e+00,4.257667,0.000000e+00,53.776897,0.40858,3.093731,0.000000e+00,0.796005,0.000000e+00,0.074711,0.295824
0,682,1.585681,156.257803,0.139357,5.989996,89.242857,0.000000e+00,3.999019,0.000000e+00,51.623204,0.506433,3.388268,0.000000e+00,0.789564,0.000000e+00,0.075763,0.291507
0,683,1.326128,156.031374,0.133302,5.989646,89.354663,0.000000e+00,4.146352,0.000000e+00,50.487217,0.343742,3.636992,0.000000e+00,0.784168,0.000000e+00,0.076872,0.302533
0,684,1.440965,155.727081,0.136089,5.986176,89.459964,0.000000e+00,3.860001,0.000000e+00,48.273894,0.474914,3.771978,0.000000e+00,0.779702,0.000000e+00,0.07722,0.29452
0,685,1.399665,155.454625,0.134909,5.983828,89.568476,0.000000e+00,3.996049,0.000000e+00,50.900907,0.603846,3.456056,0.000000e+00,0.787366,0.000000e+00,0.076404,0.299513
0,686,1.603346,155.22039,0.140832,5.981916,89.668293,0.000000e+00,3.736248,0.000000e+00,50.61577,0.324987,3.510061,0.000000e+00,0.788129,0.000000e+00,0.075639,0.288279
0,687,1.497489,155.056515,0.139451,5.98258,89.77294,0.000000e+00,3.962031,0.000000e+00,49.862817,0.504019,3.605365,0.000000e+00,0.786081,0.000000e+00,0.076434,0.295271
0,688,4.361325,156.818346,0.139989,5.988429,89.885854,0.000000e+00,5.468372,0.000000e+00,42.50848,0.283767,4.375215,0.000000e+00,0.767135,0.000000e+00,0.07833,0.300358
0,689,5.78655,158.547033,0.141325,5.994055,90.000777,0.000000e+00,6.991318,0.000000e+00,54.929701,0.549833,3.123517,0.000000e+00,0.805517,0.000000e+00,0.075298,0.299099
0,690,7.900108,160.91316,0.149983,6.002227,90.110096,0.000000e+00,7.685795,0.000000e+00,57.733691,0.727698,3.028901,0.000000e+00,0.810933,0.000000e+00,0.076706,0.296354
0,691,4.458476,160.687751,0.14109,6.004199,90.22572,0.000000e+00,7.335951,0.000000e+00,50.001901,0.51471,3.56206,0.000000e+00,0.786232,0.000000e+00,0.076258,0.300083
0,692,2.909101,160.372392,0.138446,6.002767,90.337758,0.000000e+00,5.533277,0.000000e+00,48.585348,0.46883,3.757519,0.000000e+00,0.783881,0.000000e+00,0.07695,0.29855
0,693,2.108855,160.031873,0.13568,6.000453,90.450694,0.000000e+00,4.808813,0.000000e+00,44.05964,0.279056,4.253931,0.000000e+00,0.771333,0.000000e+00,0.078032,0.298573
0,694,1.926072,159.722489,0.14033,5.998313,90.555575,0.000000e+00,4.207414,0.000000e+00,60.049861,0.475461,2.620564,0.000000e+00,0.814237,0.000000e+00,0.073825,0.28954
0,695,1.574665,159.427258,0.136288,5.997191,90.668346,0.000000e+00,4.331354,0.000000e+00,45.217703,0.250405,4.344248,0.000000e+00,0.776931,0.000000e+00,0.079117,0.297648
0,696,1.620721,159.123561,0.139296,5.994931,90.775076,0.000000e+00,4.00652,0.000000e+00,52.043625,0.587194,3.564733,0.000000e+00,0.79784,0.000000e+00,0.077663,0.292527
0,697,1.621059,158.90664,0.141192,5.995067,90.880488,0.000000e+00,4.008291,0.000000e+00,51.917886,0.657683,3.59259,0.000000e+00,0.799862,0.000000e+00,0.077721,0.29177
0,698,1.595214,158.697724,0.142146,5.995649,90.986115,0.000000e+00,3.996173,0.000000e+00,52.869162,0.420915,3.552691,0.000000e+00,0.800331,0.000000e+00,0.077399,0.28971
0,699,1.398268,158.457872,0.136336,5.995586,91.100098,0.000000e+00,4.212694,0.000000e+00,47.934331,0.506248,4.085628,0.000000e+00,0.789238,0.000000e+00,0.079259,0.298728
0,700,1.380633,158.218903,0.134185,5.995253,91.210443,0.000000e+00,4.042593,0.000000e+00,48.359709,0.67479,4.010496,0.000000e+00,0.7899,0.000000e+00,0.079615,0.298214
0,701,1.510106,157.932682,0.137086,5.992864,91.317803,0.000000e+00,3.982956,0.000000e+00,51.392406,0.590638,3.580584,0.000000e+00,0.798745,0.000000e+00,0.07733,0.295023
0,702,1.623393,157.711993,0.141353,5.992443,91.420961,0.000000e+00,3.910493,0.000000e+00,62.535104,0.399662,2.456414,0.000000e+00,0.822263,0.000000e+00,0.073287,0.292698
0,703,1.472922,157.51597,0.138192,5.993121,91.529879,0.000000e+00,4.109146,0.000000e+00,54.557123,0.795438,3.475844,0.000000e+00,0.799375,0.000000e+00,0.077972,0.299382
0,704,1.508006,157.275613,0.138775,5.991873,91.635942,0.000000e+00,3.963206,0.000000e+00,54.401538,0.685534,3.430182,0.000000e+00,0.794377,0.000000e+00,0.077833,0.294072
0,705,1.523918,157.038182,0.139532,5.990654,91.741814,0.000000e+00,3.98496,0.000000e+00,49.890981,0.628799,3.737873,0.000000e+00,0.785693,0.000000e+00,0.077622,0.291732
0,706,1.447196,156.841399,0.137634,5.990855,91.848965,0.000000e+00,4.033153,0.000000e+00,51.660838,0.673784,3.571521,0.000000e+00,0.788968,0.000000e+00,0.077432,0.298731
0,707,1.59631,156.637891,0.141641,5.990156,91.950355,0.000000e+00,3.837951,0.000000e+00,49.538863,0.38564,3.754539,0.000000e+00,0.783844,0.000000e+00,0.07683,0.292098
0,708,1.66053,156.468491,0.144354,5.990629,92.051772,0.000000e+00,3.880306,0.000000e+00,49.088446,0.933957,3.79917,0.000000e+00,0.782838,0.000000e+00,0.078801,0.293269
0,709,1.389807,156.330857,0.137874,5.992591,92.161911,0.000000e+00,4.196586,0.000000e+00,50.669994,0.672077,3.613838,0.000000e+00,0.78962,0.000000e+00,0.077214,0.298557
0,710,1.446028,156.080563,0.138034,5.990587,92.268698,0.000000e+00,3.968424,0.000000e+00,56.295542,0.758795,3.115452,0.000000e+00,0.798859,0.000000e+00,0.076657,0.295343
0,711,1.401017,155.823964,0.136004,5.988616,92.377301,0.000000e+00,4.040694,0.000000e+00,47.953226,0.41149,3.942639,0.000000e+00,0.774822,0.000000e+00,0.077788,0.299532
0,712,1.480572,155.558477,0.137555,5.985854,92.483078,0.000000e+00,3.966068,0.000000e+00,54.706489,0.62545,3.209482,0.000000e+00,0.797257,0.000000e+00,0.075553,0.297081
0,713,1.538083,155.343046,0.139293,5.984576,92.585786,0.000000e+00,3.893897,0.000000e+00,49.079021,0.477914,3.913964,0.000000e+00,0.775444,0.000000e+00,0.078205,0.293532
0,714,1.153976,155.151628,0.127297,5.984888,92.702222,0.000000e+00,4.321211,0.000000e+00,46.414645,0.603945,3.981466,0.000000e+00,0.772089,0.000000e+00,0.077768,0.306549
0,715,1.532262,154.840107,0.136123,5.980085,92.801527,0.000000e+00,3.699224,0.000000e+00,47.098985,0.584296,3.933823,0.000000e+00,0.774263,0.000000e+00,0.077788,0.291066
0,716,1.597098,154.609701,0.139589,5.978197,92.904024,0.000000e+00,3.946117,0.000000e+00,54.569321,0.472235,3.192815,0.000000e+00,0.798966,0.000000e+00,0.075187,0.29374
0,717,1.311854,154.414299,0.132166,5.978022,93.015741,0.000000e+00,4.225118,0.000000e+00,58.275011,0.64708,2.951375,0.000000e+00,0.805818,0.000000e+00,0.075831,0.304754
